"company_id","company_name","Domain","Enrich Company","Name","Website","Employee Count","Size","Industry","Description","Url","Slug","Type","Domain (2)","Org Id","Country","Is Primary - Locations","Address - Locations","Company Id","Last Refresh","Follower Count","Annual Revenue"
87,"Revolut","revolut.com","Revolut","Revolut","https://www.revolut.com",18958,"10,001+ employees","Financial Services","People deserve more from their money. More visibility, more control, and more freedom. Since 2015, Revolut has been on a mission to deliver just that. Our powerhouse of products help our 70+ million customers get more from their money every day.

As we continue our lightning-fast growth, 2 things are essential to our success: our people and our culture. In recognition of our outstanding employee experience, we've been certified as a Great Place to WorkTM.

So far, we have 10,000+ people working around the world, from our offices and remotely, to help us achieve our mission. And we're looking for more brilliant people. People who love building great products, redefining success, and turning the complexity of a chaotic world into the simplicity of a beautiful solution.","https://www.linkedin.com/company/revolut","revolut","Privately Held","revolut.com",5356541,"GB",true,"30 S Colonnade, London, England E14 5HX, GB",91332044,"2026-07-01T14:00:01.829Z",2048223,"10B-100B"
90,"Kforce Technology Staffing","kforce.com","Kforce Inc","Kforce Inc","https://kfrc.co/49oDRnX",3250,"1,001-5,000 employees","IT Services and IT Consulting","Kforce is a solutions firm specializing in technology, finance and accounting, and professional staffing services. Our KNOWLEDGEforce empowers industry-leading companies to achieve their digital transformation goals. We curate teams of technical experts who deliver solutions custom-tailored to each client’s needs. These scalable, flexible outcomes are shaped by deep market knowledge, thought leadership and our multi-industry expertise.

Our integrated approach is rooted in 60 years of proven success deploying highly skilled professionals on a temporary and direct-hire basis. Each year, approximately 18,000 talented experts work with the Fortune 500 and other leading companies. Together, we deliver Great Results Through Strategic Partnership and Knowledge Sharing","https://www.linkedin.com/company/kforce","kforce","Public Company","kfrc.co",3076,"US",true,"1150 Assembly Dr, Tampa, Fl 33607, US",81765197,"2026-06-28T02:44:47.051Z",1213874,"1B-10B"
91,"GoodLeap","goodleap.nl","❌ Company Not Found",,,,,,,,,,,,,false,,,,,
93,"Braums","braums.com.au","BRAUMS","BRAUMS","https://www.braums.com.au",31,"11-50 employees","Transportation/Trucking/Railroad","BRAUMS is an Australian electronic design and manufacturing company offering a variety of ITS equipment, Traffic Signals, Parking, Smart City management solutions, and Public Lighting. In addition to being Australia’s leading LED traffic light manufacturer, BRAUMS delivers a range of real-time data collection and IoT traffic monitoring products, as well as parking guidance systems and illuminated LED signage.

We support the convergence of automation, IT and intelligent vehicles and see an increasing demand for connectivity across the digital transport network. In addition to design and manufacturing, we provide consultation, project management and system integration solutions for a number of intelligent transport and smart city demands.

To keep our clients and product users informed on the best practice for operating our products, we offer in-depth training courses at our on-site training facility. Our interactive courses cover everything from installation and configuration, to maintenance and system optimisation.

Our headquarters are based in Sydney, Australia, but we have strong national and international distribution networks. We have warehouses and offices throughout Australia and China, with trusted industry partners in Australia, Europe and the Middle East.","https://www.linkedin.com/company/braums","braums","Privately Held","braums.com.au",65109868,"AU",true,"Unit M, 10-16 South St, Rydalmere, New South Wales 2116, AU",113230919,"2026-06-28T17:46:29.470Z",1680,"5M-10M"
95,"Mastercard","mastercard.com","Mastercard","Mastercard","http://www.mastercard.com",49740,"10,001+ employees","IT Services and IT Consulting","Mastercard powers economies and empowers people in 200+ countries and territories worldwide. Together with our customers, we’re building a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest potential.","https://www.linkedin.com/company/mastercard","mastercard","Public Company","mastercard.com",3015,"US",true,"2000 Purchase St, Purchase, NY 10577, US",81759248,"2026-06-30T16:58:27.385Z",2450476,"10B-100B"
97,"Citizens","citizensbank.com","Citizens","Citizens","http://www.citizensbank.com",23276,"10,001+ employees","Banking","At Citizens, we recognize that the journey to accomplishment is no longer linear and that individuals are made of all they have done and all they are going to do. As one of the oldest and largest financial services firms in the United States with a history dating back to 1828, we’re committed to providing solutions and expertise that support our customers, clients, colleagues, and communities in what’s next on their own unique journey. 

Whether you’re considering banking with us or looking to work with us, you’ll find a customer-centric culture and a supportive, collaborative workforce at Citizens.

You’re made ready and so are we. #MadeReady","https://www.linkedin.com/company/citizens-bank","citizens-bank","Public Company","citizensbank.com",163062,"US",true,"1 Citizens Plaza, Providence, Rhode Island 02903, US",82090339,"2026-06-30T17:07:06.853Z",198303,"75M-200M"
98,"Medline Industries","medline.com","Medline Sinclair","Medline Sinclair","http://www.sinclairdental.com",419,"501-1,000 employees","Hospitals and Health Care","Medline Sinclair is transforming dental supply in Canada—expanding rapidly without ever compromising on quality, innovation, or customer service. Proudly Canadian-owned and operated, we are committed to improving customer satisfaction, delivering cutting-edge solutions, having the largest product offering, and staying ahead of industry trends.

Backed by a passionate team of over 600 professionals, we offer renowned customer service, expert technical support, award-winning design services, and the latest in high-tech equipment and software from the world’s top manufacturers.

Visit one of our showrooms from Vancouver to Halifax and experience the Medline Sinclair difference firsthand!","https://www.linkedin.com/company/sinclair-dental","sinclair-dental","Privately Held","sinclairdental.com",416564,"CA",true,"900 Harbourside Drive, North Vancouver, BC V7P 3T8, CA",81820488,"2026-06-27T00:31:06.023Z",8489,"75M-200M"
99,"Capital One","capitalone.com","Capital One","Capital One","http://www.capitalone.com",82849,"10,001+ employees","Financial Services","At Capital One, we're making things better for our customers and associates through innovation and collaboration. We were founded on the belief that everyone deserves financial freedom—and are dedicated to a world where all have equal opportunity to prosper. 

Banking is in our DNA, but we are so much more than a bank. We always think about what’s next—and how we can bring our customers the tools needed to improve their financial lives. Your ideas, experiences and skills will help make banking better. You’ll be part of a supportive culture while earning amazing benefits. That’s life at Capital One. 

Capital One is an equal opportunity employer (EOE, including disability/vet) committed to non-discrimination in compliance with applicable federal, state, and local laws.

View our Social Media Community Guidelines https://www.capitalone.com/digital/social-media/","https://www.linkedin.com/company/capital-one","capital-one","Public Company","capitalone.com",1419,"US",true,"1680 Capital One Drive, McLean, Va 22102, US",81758947,"2026-06-30T16:36:51.137Z",1174281,"10B-100B"
100,"American Express","americanexpress.com","American Express","American Express","https://www.americanexpress.com/",95630,"10,001+ employees","Financial Services","At American Express, we know that with the right backing, people and businesses have the power to progress in incredible ways. Whether we’re supporting our customers’ financial confidence to move ahead, taking commerce to new heights, or encouraging people to explore the world, our colleagues are constantly striving to uphold our powerful backing promise to our customers and each other every day. 
 
These beliefs have been our North Star for 170 years as our business transformed – from helping evacuate travelers during World Wars, to ensuring the safety of our customers’ funds during the Great Depression in the U.S., to creating the Shop Small movement to help small businesses recover from the Financial Crisis, to providing aid to communities impacted by many natural disasters and so much more.  
 
For generations, the key to our success has been the determination and resilience of our American Express colleagues. Now, as a globally integrated payments company, we work together to provide customers with access to products, insights and world-class experiences that enrich lives and build business success. Join us and let’s lead the way together. 

Learn more about us at: 
https://www.americanexpress.com/careers
https://www.americanexpress.com/
https://www.facebook.com/AmericanExpressUS
https://www.instagram.com/americanexpress/
https://twitter.com/americanexpress
https://www.youtube.com/user/AmericanExpress

See our community guidelines at: 
https://www.americanexpress.com/en-us/company/community-guidelines/

If you have a customer service issue or question, please visit www.americanexpress.com/contactus","https://www.linkedin.com/company/american-express","american-express","Public Company","americanexpress.com",1277,"US",true,"World Financial Center, 200 Vesey Street, New York, NY 10285, US",81760400,"2026-06-30T14:04:55.411Z",3632369,"10B-100B"
101,"Oracle","oracle.com","Oracle","Oracle","http://www.oracle.com",207727,"10,001+ employees","IT Services and IT Consulting","Oracle is a global leader in AI, delivering the cloud infrastructure, data, and applications that organizations across the world trust to successfully achieve business outcomes at scale.

Oracle Cloud Infrastructure (OCI) provides fast, flexible, scalable AI infrastructure. With superior compute performance and network design, a comprehensive choice of AI services for developing and orchestrating agentic AI workflows at scale, and unrivaled data control, security, privacy, and governance, OCI is designed for AI workloads. It also gives customers the flexibility to run their workloads wherever they need by supporting public cloud, multicloud, hybrid cloud, sovereign, and on-premises deployments.

The Oracle AI Database is the only database with AI natively built in everywhere. By bringing AI to where data lives, the Oracle AI Database delivers enterprise-grade AI securely, cost-effectively, and at scale. In-database machine learning and vector search enable AI models to run where data resides. Support for multi-modal data (structured, unstructured, graph, vector) enables richer AI use cases. 

The Oracle AI Data Platform enables organizations to build, deploy, and govern AI agents and applications on top of private, secure, and distributed enterprise data. This enables organizations to operationalize AI without compromising data security or control. 

Oracle Applications embed AI directly into business workflows and industry processes to ensure AI is delivered in context, where work happens. They include the only applications suite that brings AI to every aspect of a business, with AI-powered ERP, HCM, and CX applications, and the Oracle Health Suite which provides applications for managing the entire healthcare ecosystem. Oracle also provides industry-specific cloud application suites for more than two dozen industries and NetSuite, the world’s first cloud computing company.  

This LinkedIn page serves as Oracle’s official global company page.","https://www.linkedin.com/company/oracle","oracle","Public Company","selectminds.com",1028,"US",true,"2300 Oracle Way, Austin, Texas 78741, US",82024122,"2026-06-30T14:23:23.236Z",11428659,"10B-100B"
157,"BC Forward","bcforward.com","BCforward","BCforward","https://www.bcforward.com",1666,"5,001-10,000 employees","IT Services and IT Consulting","BCforward is a global talent and technology solutions partner helping organizations accelerate outcomes through people, platforms, and expertise.

Founded in 1998 and headquartered in Indianapolis, BCforward supports enterprise and public sector clients across the United States, Canada, and India. For more than 25 years, we have helped organizations navigate change, scale operations, and deliver-mission critical initiatives by connecting the right talent with the right solutions. 

Our capabilities span: 
- Talent Solutions
- Professional + Project Services
- Workforce Management + Payroll
- Technology + AI-Enabled Solutions

Through a unified delivery model, BCforward helps organizations build high-performing teams, modernize operations, and execute complex programs with speed and confidence. 

We partner with leading organizations across industries including financial services, healthcare, government, life sciences, technology, energy + utilities, manufacturing, and retail.

As one of the largest minority-owned consulting and workforce solutions firms in the United States, BCforward is committed to creating opportunity, delivering measurable value for clients, and building careers for talented professionals who power the future of work.","https://www.linkedin.com/company/bcforward","bcforward","Privately Held","bcforward.com",947715,"US",true,"9777 N College Avenue, Indianapolis, IN 46280, US",81743140,"2026-06-23T23:54:41.034Z",435694,"1B-10B"
290,"a.v.r.i.z","avriz.com","❌ Company Not Found",,,,,,,,,,,,,false,,,,,
291,"Solvemeet","solvemeet.com","Solve Meet","Solve Meet","solvemeet.com",1,"5,001-10,000 employees","Hospitals and Health Care","Solve Meet is an online Universal Support platform that provides comprehensive guidance for every aspect of life. No matter where you are, you can get our help from anywhere in the world. We are dedicated to offering a one-stop solution for all your needs. We cover everything from medical support and business consultancy to IT assistance, education guidance, and more. Our commitment lies in delivering exceptional online solutions through live chat, email, and phone to help you lead a better life. We have a team of professionals who meet strict quality guidelines. They are ready to assist you whenever you need them with genuine care.","https://www.linkedin.com/company/solvemeet.com","solvemeet.com","Privately Held","solvemeet.com",101721535,"BD",true,"Dhanmondi 27, level 7 27 Shaptak Square, plot 380, Road 27, Dhanmondi, Dhaka 1207, dhaka, 1207, BD",156671237,"2026-06-27T03:11:51.516Z",372,"500M-1B"
292,"New Era Exploration","neweraexploration.com","❌ Company Not Found",,,,,,,,,,,,,false,,,,,
293,"CoverMyCamera","covermycamera.app","❌ Company Not Found",,,,,,,,,,,,,false,,,,,
294,"eatsTO — What's the move tonight?","tiktok.com","TikTok","TikTok","https://www.tiktok.com/about",91356,"10,001+ employees","Entertainment Providers","Inspire Creativity and Bring Joy","https://www.linkedin.com/company/tiktok","tiktok","Privately Held","tiktok.com",33246798,"US",true,"Los Angeles, California, US",111154090,"2026-06-30T16:36:49.762Z",4343536,"1B-10B"
295,"ThumblifyAI Agent","thumblifyai.com","Thumblify AI","Thumblify AI","https://thumblifyai.com/",1,"2-10 employees","Design Services","ThumblifyAI is an AI-powered tool that turns your ideas into attention-grabbing thumbnails - fast, simple, and no design skills required.

Whether you're a creator, marketer, or brand, ThumblifyAI helps you design scroll-stopping visuals - powered by AI. Perfect for YouTube, Instagram, Facebook, and more.

Start creating thumbnails that stand out — and get clicked.","https://www.linkedin.com/company/thumblifyai","thumblifyai","Self Owned","thumblifyai.com",106807650,,false,,161936373,"2026-06-17T11:04:25.703Z",104,
297,"Picto","picto.lu","Picto","Picto","http://www.picto.lu",10,"2-10 employees","Marketing Services","Picto, expert en communication print, digitale et création de réseaux au Luxembourg depuis 2011.
 
Agence de communication 360° au Luxembourg, Picto conçoit et déploie des stratégies globales alliant contenus print et digitaux, animation de communautés et organisation d’événements pour renforcer votre image de marque et maximiser votre visibilité.

NOTRE PLUS-VALUE

Donner du sens à ces solutions, pour nos clients. En tant qu’agence engagée, nous mettons un point d’honneur à proposer une approche éco-consciente à chacun de nos projets : choix des supports, éco-conception, partenariats locaux et durables. Nous croyons qu’une communication efficace peut – et doit – être responsable.

Nous accompagnons entreprises, institutions et porteurs de projets du Luxembourg dans la création d’identités fortes, de supports utiles et de canaux de communication en plaçant toujours l’impact au centre de nos décisions. Pour nous, la créativité ne se fait jamais au détriment de l’éthique. Chez Picto, nous sommes convaincus qu’il est possible de conjuguer performance, esthétique et responsabilité pour construire ensemble une communication plus juste, plus humaine et plus respectueuse de notre avenir commun. 

NOS SERVICES

Créer - Imaginer et produire des contenus et supports de communication à fort impact visuel et éditorial :

> Stratégie de communication 
> Identité visuelle
> Création graphique
> Rédaction de contenus
> Production photo & vidéo
> Webpublishing & e-mailing 

Communiquer - Déployer votre message sur les bons canaux, auprès des bonnes audiences :

> Community management
> Publicité et stratégie de diffusion
> Culture de marque & engagement
> Parcours client & expérience utilisateur

Connecter - Créer du lien entre vos parties prenantes, animer des communautés, organiser des rencontres à impact :

> Création et animation de réseaux
> Organisation d’événements
> Gestion de projets événementiels
> Activation de communautés

Contactez-nous : www.picto.lu","https://www.linkedin.com/company/picto-lu","picto-lu","Privately Held","picto.lu",28669373,"LU",true,"1 b, Um Woeller, Soleuvre, Luxembourg 4410, LU",203479704,"2026-07-13T08:33:39.831Z",1664,
298,"Make Look Scanned","lookscanned.io","❌ Company Not Found",,,,,,,,,,,,,false,,,,,
303,"Lolo Downloader","lolo.id","Lolo","Lolo","https://lolo.id/",20,"2-10 employees","IT Services and IT Consulting","Find different service providers, select the service type you're interested in, choose a date and time that works with your calendar and book the appointment right from the app. Hands down, the easiest way to plan and manage your appointments.","https://www.linkedin.com/company/itsloloapp","itsloloapp","Privately Held","lolo.id",79756155,"LV",true,"Riga, LV",143362094,"2026-06-30T10:23:31.553Z",61,"1M-5M"
304,"PureFeed","purefeed.com","THE PURE FEED COMPANY LIMITED","THE PURE FEED COMPANY LIMITED","https://www.purefeed.com",7,"2-10 employees","Food Production","THE PURE FEED COMPANY LIMITED is a horse feed & supplement brand based in the United Kingdom.

Nutritious, complete and excellent value – the Pure range of natural horse feeds are low in sugar and starch, high in fibre, and contain our high-quality broad-spectrum balancer. It’s everything your horse needs nutritionally, all in one convenient bag. It is easy to feed, palatable, competitive and very cost-effective. Our feeds work across a wide variety of horses from Shetland ponies to Olympic eventers.","https://www.linkedin.com/company/the-pure-feed-company-limited","the-pure-feed-company-limited","Privately Held","purefeed.com",19519016,"GB",true,"1st Floor Unit 4 Callow Park, Callow Hill, Brinkworth, Wiltshire SN15 5FD, GB",113095021,"2026-06-27T01:26:55.240Z",203,"0-500K"
305,"LockIn for Chrome","google.com","Google","Google","https://www.google.com/about/careers/applications/",313847,"10,001+ employees","Software Development","A problem isn't truly solved until it's solved for all. Googlers build products that help create opportunities for everyone, whether down the street or across the globe. Bring your insight, imagination and a healthy disregard for the impossible. Bring everything that makes you unique. Together, we can build for everyone.

Check out our career opportunities at goo.gle/3DLEokh","https://www.linkedin.com/company/google","google","Public Company","google.com",1441,"US",true,"1600 Amphitheatre Parkway, Mountain View, CA 94043, US",81760867,"2026-06-30T16:35:47.375Z",41995438,"100B-1T"
333,"HydroJug","thehydrojug.com","HydroJug","HydroJug","https://www.thehydrojug.com/",103,"11-50 employees","Wellness and Fitness Services","At HydroJug we make it easy to drink a gallon each day. Our half-gallon jug, with its attractive appearance and convenient design, has made a strong presence in the fitness and lifestyle industry and is rapidly growing. Our bottles are BPA free and come in a variety of colors that is sure to appeal to everyone. Hydrate with us!","https://www.linkedin.com/company/hydrojug","hydrojug","Partnership","thehydrojug.com",14822602,"US",true,"Ogden, Utah 84401, US",111196788,"2026-06-27T02:55:08.146Z",16702,"10M-25M"
334,"Optomi","optomi.com","Optomi","Optomi","http://www.optomi.com",452,"501-1,000 employees","IT Services and IT Consulting","Established in 2012, Optomi is committed to providing superior IT Talent Services via contract, contract-to-hire, and team augmentation models. Our delivery teams are aligned by competencies focused on 7 key areas in technology. Our skillset-focused approach allows our recruiting teams to become experts within their space and streamline the hiring process. We save you time and money by accelerating your hiring process, as our delivery team truly understands your needs and only brings you the right talent for your team.

Optomi is an official ServiceNow partner.","https://www.linkedin.com/company/optomi","optomi","Privately Held","optomi.com",2684081,"US",true,"One Glenlake Parkway, Suite 1250, Atlanta, GA 30328, US",83596789,"2026-07-01T22:27:24.601Z",851302,"75M-200M"
429,"Kelly Services","kellyservices.com.mx","Kelly Services","Kelly Services","http://kellyservices.com.mx",1888,,,"Kelly Services is a company based out of 1209 Venustiano Carranza, Centro Delegacional 6, Mexico.","https://www.linkedin.com/company/kelly-services","kelly-services",,"kellyservices.com.mx",6782778,"MX",true,"1209 Venustiano Carranza, Centro Delegacional 6, 86000, MX",101626127,"2026-06-27T01:10:36.701Z",33694,"75M-200M"
444,"Gatherly","gatherly.io","Gatherly","Gatherly","https://gatherly.io/",16,"11-50 employees","Events Services","At Gatherly, we're redefining virtual events by transforming passive online meetings into dynamic, immersive experiences. 

Our virtual event venues enable attendees to navigate spaces freely, fostering organic interactions and authentic connections. 

With customizable environments and interactive features, Gatherly replicates the spontaneity of in-person events in a digital setting.

Trusted by over 7,000 events globally, Gatherly supports a wide range of gatherings, from career fairs, industry summits, and conventions, to product training, team recognition events and webinars.

Our mission is to create digital spaces where every participant feels a sense of belonging, facilitating seamless networking, collaboration, and participation.
Experience the future of virtual events with Gatherly—where engagement meets innovation

 Visit Gatherly.io today!","https://www.linkedin.com/company/gatherly","gatherly","Privately Held","gatherly.io",65023340,"CA",true,"Toronto, Ontario M6H 0A4, CA",111223220,"2026-06-30T16:01:49.348Z",2092,"1M-5M"
445,"Avintra","avintra.net","avintra","avintra","avintra.net",,"2-10 employees","Artificial Intelligence","Avintra is an emerging UAE-based advisory and solutions initiative focused on AI-enabled customer communication, digital transformation, and responsible technology adoption for regulated industries. We work around practical business challenges where customer experience, compliance awareness, operational clarity, and secure communication intersect.

Our current focus is on supporting businesses in sectors such as insurance, financial services, and professional services as they rethink how they communicate with clients, manage digital workflows, and adopt AI-enabled tools in a responsible and commercially useful way.
Autotek's origins can be traced back to Dubai in 2022. From that point on, we have embodied a spirit of constant reimagining and reinvention. At Autotek, the pursuit of reimagination is an ongoing journey that never truly ends and is always just beginning.","https://www.linkedin.com/company/avintra","avintra","Self Owned","avintra.net",93832925,"AE",true,"Dubai, AE",208662350,"2026-06-18T23:39:58.694Z",81,
446,"Lumio","lumio.com","Lumio","Lumio","http://lumio.com",756,"5,001-10,000 employees","Services for Renewable Energy","We’re on a mission to make power personal. 

Lumio is a leader in the residential solar industry providing high customer experience, quality, and energy products. As it strives to make power personal for consumers through sustainable power in the home and on-the-go, the company delivers opportunities for personal, diversified, and decentralized power. Built from the town up, Lumio’s team members across the country are dedicated to their stewardship with nature and crafting earth’s best home experience.","https://www.linkedin.com/company/lumiohx","lumiohx","Privately Held","lumio.com",73264843,"US",true,"1550 Digital Dr, #500, Lehi, Utah 84043, US",120623343,"2026-06-30T12:38:05.533Z",14302,"1B-10B"
447,"seo.bike","1digitalagency.com","1Digital Agency","1Digital Agency","https://www.1digitalagency.com/",34,"51-200 employees","IT Services and IT Consulting","1Digital Agency: A collective of innovators, problem-solvers, out-of-the-box visionaries creating eCommerce solutions since 2012. Masters in all things eCommerce, our team of experts excels in website design and development, digital marketing including best in class eCommerce SEO & PPC, support and consulting. Call us industry leaders, really. We’ve developed and launched hundreds of amazing eCommerce websites in countless industries. We take our clients above and beyond with inventive, custom digital marketing strategies to help them grow. With digital experts spanning the globe, our collective mindset is adaptable and responsive, situating us perfectly to propel eCommerce businesses toward unprecedented success.","https://www.linkedin.com/company/1digitalagency-com","1digitalagency-com","Privately Held","1digitalagency.com",3593561,"US",true,"20 N 3rd St, Philadelphia, Pennsylvania, US",90323915,"2026-06-27T00:17:44.254Z",1596,"10M-25M"
448,"NotIncluded","bcorporation.net","B Lab","B Lab","https://www.bcorporation.net/",195,"51-200 employees","Non-profit Organizations","B Lab is transforming the global economy to benefit all people, communities, and the planet. A leader in economic systems change, our global network creates standards, policies, and tools for business, and we certify companies — known as B Corps — who are leading the way. 

To date, our community includes over 9,500 Certified B Corps positively impacting more than 950,000 workers in 102 countries and 161 industries, and more than 300,000 companies that manage their impact with our B Impact Assessment and SDG Action Manager tools.

2020 Fast Company Most Innovative Companies Honoree.","https://www.linkedin.com/company/b-lab-global","b-lab-global","Non Profit","bcorporation.net",69726003,"US",true,"15 Waterloo Avenue, Berwyn, Pennsylvania 19312, US",111229926,"2026-06-27T19:26:44.778Z",100170,"5M-10M"
